"TimeGenerated","DeviceVendor","DeviceProduct","DeviceVersion","DeviceEventClassID","Activity","LogSeverity","OriginalLogSeverity","DeviceAction","SimplifiedDeviceAction","AdditionalExtensions","ApplicationProtocol","Protocol","SourceIP","SourcePort","SourceUserID","SourceUserName","SourceHostName","SourceTranslatedAddress","SourceTranslatedPort","DestinationIP","DestinationPort","DestinationHostName","DestinationTranslatedAddress","DestinationTranslatedPort","DeviceName","Computer","DeviceExternalID","DeviceInboundInterface","DeviceOutboundInterface","ReceivedBytes","SentBytes","EventCount","RequestURL","FileHash","FileName","FileType","Reason","StartTime","EndTime","CommunicationDirection","Message","DeviceCustomString1","DeviceCustomString1Label","DeviceCustomString2","DeviceCustomString2Label","DeviceCustomString3","DeviceCustomString3Label","DeviceCustomString4","DeviceCustomString4Label","DeviceCustomString5","DeviceCustomString5Label","DeviceCustomString6","DeviceCustomString6Label","DeviceCustomNumber1","FieldDeviceCustomNumber1","DeviceCustomNumber1Label","FlexString1","FlexString1Label","FlexString2","FlexString2Label","ExternalID","SourceSystem","CollectorHostName"
"10/02/2026 10:40:06","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=357;PanOSPacketsSent=436","incomplete","TCP","10.0.1.50","52049","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","53592","10.0.1.245","492","","10.0.1.245","492","PA-5260-EDGE-01","PA-5260-EDGE-01","005824983177","ethernet1/1","ethernet1/5","33677","77","5","","","","","aged-out","10/02/2026 10:40:06","10/02/2026 10:40:06","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","901470615","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:07","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=56;PanOSPacketsSent=369","incomplete","TCP","10.0.1.50","64508","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","49886","10.0.1.206","506","","10.0.1.206","506","PA-3260-DC-01","PA-3260-DC-01","005588826797","ethernet1/3","ethernet1/5","25457","61","1","","","","","aged-out","10/02/2026 10:40:07","10/02/2026 10:40:07","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","976261366","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:07","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=83;PanOSPacketsSent=453","incomplete","TCP","10.0.1.50","50761","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","49742","10.0.1.216","517","","10.0.1.216","517","PA-3260-DC-01","PA-3260-DC-01","005430812245","ethernet1/2","ethernet1/6","49304","80","1","","","","","aged-out","10/02/2026 10:40:07","10/02/2026 10:40:07","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","648923955","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:07","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=476;PanOSPacketsSent=68","incomplete","TCP","10.0.1.50","56566","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","63973","10.0.1.156","527","","10.0.1.156","527","PA-5260-EDGE-01","PA-5260-EDGE-01","005040876852","ethernet1/2","ethernet1/4","21555","120","5","","","","","aged-out","10/02/2026 10:40:07","10/02/2026 10:40:07","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","796183820","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:08","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=86;PanOSPacketsSent=331","incomplete","TCP","10.0.1.50","65241","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","48338","10.0.1.224","533","","10.0.1.224","533","PA-5260-EDGE-01","PA-5260-EDGE-01","005567619748","ethernet1/3","ethernet1/4","29903","106","2","","","","","aged-out","10/02/2026 10:40:08","10/02/2026 10:40:08","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","123874755","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:08","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=128;PanOSPacketsSent=97","incomplete","TCP","10.0.1.50","55252","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","63392","10.0.1.67","534","","10.0.1.67","534","PA-VM-DMZ-01","PA-VM-DMZ-01","005791246109","ethernet1/3","ethernet1/4","13380","109","3","","","","","aged-out","10/02/2026 10:40:08","10/02/2026 10:40:08","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","405534322","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:08","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=277;PanOSPacketsSent=385","incomplete","TCP","10.0.1.50","53587","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","42019","10.0.1.211","538","","10.0.1.211","538","PA-5260-EDGE-01","PA-5260-EDGE-01","005259288208","ethernet1/2","ethernet1/4","48111","61","2","","","","","aged-out","10/02/2026 10:40:08","10/02/2026 10:40:08","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","761528692","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:09","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=53;PanOSPacketsSent=355","incomplete","TCP","10.0.1.50","64500","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","49305","10.0.1.52","547","","10.0.1.52","547","PA-3260-DC-01","PA-3260-DC-01","005398927852","ethernet1/3","ethernet1/6","27325","81","3","","","","","aged-out","10/02/2026 10:40:09","10/02/2026 10:40:09","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","864792389","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:09","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=307;PanOSPacketsSent=172","incomplete","TCP","10.0.1.50","52065","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","52225","10.0.1.245","553","","10.0.1.245","553","PA-VM-DMZ-01","PA-VM-DMZ-01","005214742739","ethernet1/2","ethernet1/5","22427","47","2","","","","","aged-out","10/02/2026 10:40:09","10/02/2026 10:40:09","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","440846778","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:09","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=462;PanOSPacketsSent=174","incomplete","TCP","10.0.1.50","49541","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","58211","10.0.1.11","556","","10.0.1.11","556","PA-5260-EDGE-01","PA-5260-EDGE-01","005177368151","ethernet1/2","ethernet1/5","48382","92","3","","","","","aged-out","10/02/2026 10:40:09","10/02/2026 10:40:09","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","768570905","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:09","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=42;PanOSPacketsSent=82","incomplete","TCP","10.0.1.50","55360","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","52283","10.0.1.142","564","","10.0.1.142","564","PA-VM-DMZ-01","PA-VM-DMZ-01","005419531406","ethernet1/1","ethernet1/4","6563","98","3","","","","","aged-out","10/02/2026 10:40:09","10/02/2026 10:40:09","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","823941615","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:10","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=327;PanOSPacketsSent=488","incomplete","TCP","10.0.1.50","50052","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","62316","10.0.1.136","573","","10.0.1.136","573","PA-5260-EDGE-01","PA-5260-EDGE-01","005969446013","ethernet1/2","ethernet1/6","49853","88","3","","","","","aged-out","10/02/2026 10:40:10","10/02/2026 10:40:10","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","538919718","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:10","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=491;PanOSPacketsSent=197","incomplete","TCP","10.0.1.50","54397","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","52913","10.0.1.230","594","","10.0.1.230","594","PA-3260-DC-01","PA-3260-DC-01","005037073479","ethernet1/3","ethernet1/6","6893","61","3","","","","","aged-out","10/02/2026 10:40:10","10/02/2026 10:40:10","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","817470641","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:10","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=264;PanOSPacketsSent=20","incomplete","TCP","10.0.1.50","59615","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","56697","10.0.1.196","599","","10.0.1.196","599","PA-3260-DC-01","PA-3260-DC-01","005778961859","ethernet1/2","ethernet1/4","14195","64","1","","","","","aged-out","10/02/2026 10:40:10","10/02/2026 10:40:10","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","967743706","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:11","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=433;PanOSPacketsSent=471","incomplete","TCP","10.0.1.50","60762","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","45350","10.0.1.202","609","","10.0.1.202","609","PA-5260-EDGE-01","PA-5260-EDGE-01","005031069092","ethernet1/3","ethernet1/5","48465","73","3","","","","","aged-out","10/02/2026 10:40:11","10/02/2026 10:40:11","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","910816210","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:11","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=293;PanOSPacketsSent=213","incomplete","TCP","10.0.1.50","62038","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","43786","10.0.1.53","615","","10.0.1.53","615","PA-3260-DC-01","PA-3260-DC-01","005358407885","ethernet1/1","ethernet1/6","43546","68","5","","","","","aged-out","10/02/2026 10:40:11","10/02/2026 10:40:11","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","699248935","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:11","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=182;PanOSPacketsSent=169","incomplete","TCP","10.0.1.50","54779","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","47372","10.0.1.166","625","","10.0.1.166","625","PA-3260-DC-01","PA-3260-DC-01","005948562130","ethernet1/3","ethernet1/4","19275","94","4","","","","","aged-out","10/02/2026 10:40:11","10/02/2026 10:40:11","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","161205394","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:12","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=381;PanOSPacketsSent=125","incomplete","TCP","10.0.1.50","61536","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","61921","10.0.1.82","628","","10.0.1.82","628","PA-3260-DC-01","PA-3260-DC-01","005349257696","ethernet1/2","ethernet1/4","21825","69","3","","","","","aged-out","10/02/2026 10:40:12","10/02/2026 10:40:12","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","866555514","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:12","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=433;PanOSPacketsSent=264","incomplete","TCP","10.0.1.50","51168","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","57247","10.0.1.158","632","","10.0.1.158","632","PA-VM-DMZ-01","PA-VM-DMZ-01","005749423443","ethernet1/1","ethernet1/4","35208","115","3","","","","","aged-out","10/02/2026 10:40:12","10/02/2026 10:40:12","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","792862213","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:12","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=6;PanOSPacketsSent=40","incomplete","TCP","10.0.1.50","55293","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","47558","10.0.1.186","654","","10.0.1.186","654","PA-VM-DMZ-01","PA-VM-DMZ-01","005213208633","ethernet1/1","ethernet1/6","44116","49","4","","","","","aged-out","10/02/2026 10:40:12","10/02/2026 10:40:12","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","121086782","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:12","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=225;PanOSPacketsSent=77","incomplete","TCP","10.0.1.50","63121","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","43458","10.0.1.241","658","","10.0.1.241","658","PA-5260-EDGE-01","PA-5260-EDGE-01","005273298055","ethernet1/1","ethernet1/6","31984","90","1","","","","","aged-out","10/02/2026 10:40:12","10/02/2026 10:40:12","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","779606732","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:13","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=316;PanOSPacketsSent=428","incomplete","TCP","10.0.1.50","58051","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","48382","10.0.1.245","663","","10.0.1.245","663","PA-5260-EDGE-01","PA-5260-EDGE-01","005930926228","ethernet1/1","ethernet1/6","14206","94","5","","","","","aged-out","10/02/2026 10:40:13","10/02/2026 10:40:13","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","557340508","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:13","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=144;PanOSPacketsSent=349","incomplete","TCP","10.0.1.50","63998","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","63627","10.0.1.241","677","","10.0.1.241","677","PA-VM-DMZ-01","PA-VM-DMZ-01","005910296548","ethernet1/3","ethernet1/5","372","40","1","","","","","aged-out","10/02/2026 10:40:13","10/02/2026 10:40:13","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","846550728","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:13","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=182;PanOSPacketsSent=312","incomplete","TCP","10.0.1.50","51028","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","58016","10.0.1.156","697","","10.0.1.156","697","PA-5260-EDGE-01","PA-5260-EDGE-01","005361179768","ethernet1/1","ethernet1/5","1232","109","4","","","","","aged-out","10/02/2026 10:40:13","10/02/2026 10:40:13","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","448702485","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:14","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=297;PanOSPacketsSent=410","incomplete","TCP","10.0.1.50","50890","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","58738","10.0.1.113","709","","10.0.1.113","709","PA-5260-EDGE-01","PA-5260-EDGE-01","005134378155","ethernet1/1","ethernet1/4","18064","79","3","","","","","aged-out","10/02/2026 10:40:14","10/02/2026 10:40:14","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","825301510","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:14","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=477;PanOSPacketsSent=492","incomplete","TCP","10.0.1.50","63864","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","47131","10.0.1.127","711","","10.0.1.127","711","PA-VM-DMZ-01","PA-VM-DMZ-01","005371713803","ethernet1/1","ethernet1/6","2919","93","1","","","","","aged-out","10/02/2026 10:40:14","10/02/2026 10:40:14","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","287144422","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:14","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=369;PanOSPacketsSent=474","incomplete","TCP","10.0.1.50","55428","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","46842","10.0.1.132","714","","10.0.1.132","714","PA-5260-EDGE-01","PA-5260-EDGE-01","005591766650","ethernet1/2","ethernet1/4","15902","116","5","","","","","aged-out","10/02/2026 10:40:14","10/02/2026 10:40:14","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","545287314","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:15","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=55;PanOSPacketsSent=364","incomplete","TCP","10.0.1.50","56426","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","64115","10.0.1.165","742","","10.0.1.165","742","PA-VM-DMZ-01","PA-VM-DMZ-01","005332704469","ethernet1/1","ethernet1/5","41172","96","5","","","","","aged-out","10/02/2026 10:40:15","10/02/2026 10:40:15","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","915821178","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:15","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=214;PanOSPacketsSent=420","incomplete","TCP","10.0.1.50","57894","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","50402","10.0.1.93","745","","10.0.1.93","745","PA-VM-DMZ-01","PA-VM-DMZ-01","005434118262","ethernet1/3","ethernet1/4","37061","107","2","","","","","aged-out","10/02/2026 10:40:15","10/02/2026 10:40:15","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","711374252","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:15","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=430;PanOSPacketsSent=91","incomplete","TCP","10.0.1.50","56842","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","64303","10.0.1.38","757","","10.0.1.38","757","PA-VM-DMZ-01","PA-VM-DMZ-01","005612884187","ethernet1/3","ethernet1/4","11950","92","2","","","","","aged-out","10/02/2026 10:40:15","10/02/2026 10:40:15","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","150535769","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:15","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=73;PanOSPacketsSent=436","incomplete","TCP","10.0.1.50","53876","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","42235","10.0.1.157","758","","10.0.1.157","758","PA-VM-DMZ-01","PA-VM-DMZ-01","005548682255","ethernet1/2","ethernet1/4","17057","42","1","","","","","aged-out","10/02/2026 10:40:15","10/02/2026 10:40:15","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","685430524","OpsManager","PA-VM-DMZ-01"
"10/02/2026 10:40:16","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=257;PanOSPacketsSent=189","incomplete","TCP","10.0.1.50","60272","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","43301","10.0.1.43","762","","10.0.1.43","762","PA-3260-DC-01","PA-3260-DC-01","005785448088","ethernet1/1","ethernet1/6","3946","96","4","","","","","aged-out","10/02/2026 10:40:16","10/02/2026 10:40:16","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","706083816","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:16","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=283;PanOSPacketsSent=432","incomplete","TCP","10.0.1.50","64603","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","54047","10.0.1.118","766","","10.0.1.118","766","PA-5260-EDGE-01","PA-5260-EDGE-01","005321636083","ethernet1/2","ethernet1/6","22629","108","2","","","","","aged-out","10/02/2026 10:40:16","10/02/2026 10:40:16","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","117929038","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:16","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=138;PanOSPacketsSent=373","incomplete","TCP","10.0.1.50","59781","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","46986","10.0.1.41","780","","10.0.1.41","780","PA-5260-EDGE-01","PA-5260-EDGE-01","005505871590","ethernet1/1","ethernet1/4","16261","118","3","","","","","aged-out","10/02/2026 10:40:16","10/02/2026 10:40:16","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","755590892","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:17","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=121;PanOSPacketsSent=70","incomplete","TCP","10.0.1.50","64238","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","47859","10.0.1.143","781","","10.0.1.143","781","PA-3260-DC-01","PA-3260-DC-01","005057212221","ethernet1/2","ethernet1/4","19897","49","2","","","","","aged-out","10/02/2026 10:40:17","10/02/2026 10:40:17","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","668972783","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:17","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=120;PanOSPacketsSent=404","incomplete","TCP","10.0.1.50","53429","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","64692","10.0.1.5","806","","10.0.1.5","806","PA-3260-DC-01","PA-3260-DC-01","005058320988","ethernet1/2","ethernet1/5","12552","71","4","","","","","aged-out","10/02/2026 10:40:17","10/02/2026 10:40:17","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","727341305","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:17","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=201;PanOSPacketsSent=332","incomplete","TCP","10.0.1.50","50282","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","58359","10.0.1.248","817","","10.0.1.248","817","PA-5260-EDGE-01","PA-5260-EDGE-01","005316639476","ethernet1/2","ethernet1/6","41269","46","4","","","","","aged-out","10/02/2026 10:40:17","10/02/2026 10:40:17","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","158265202","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:18","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=360;PanOSPacketsSent=133","incomplete","TCP","10.0.1.50","56559","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","41867","10.0.1.202","821","","10.0.1.202","821","PA-3260-DC-01","PA-3260-DC-01","005583529713","ethernet1/1","ethernet1/4","18474","73","2","","","","","aged-out","10/02/2026 10:40:18","10/02/2026 10:40:18","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","642787940","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:18","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=169;PanOSPacketsSent=337","incomplete","TCP","10.0.1.50","49693","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","56031","10.0.1.11","825","","10.0.1.11","825","PA-5260-EDGE-01","PA-5260-EDGE-01","005631141763","ethernet1/1","ethernet1/4","24034","53","5","","","","","aged-out","10/02/2026 10:40:18","10/02/2026 10:40:18","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","322690365","OpsManager","PA-5260-EDGE-01"
"10/02/2026 10:40:18","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=104;PanOSPacketsSent=70","incomplete","TCP","10.0.1.50","59610","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","53331","10.0.1.168","832","","10.0.1.168","832","PA-3260-DC-01","PA-3260-DC-01","005738896088","ethernet1/3","ethernet1/6","16012","92","3","","","","","aged-out","10/02/2026 10:40:18","10/02/2026 10:40:18","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","745451647","OpsManager","PA-3260-DC-01"
"10/02/2026 10:40:18","Palo Alto Networks","PAN-OS","11.1.2","TRAFFIC","drop","3","3","deny","Blocked","PanOSPacketsReceived=390;PanOSPacketsSent=412","incomplete","TCP","10.0.1.50","58209","","mirage@pkwork.onmicrosoft.com","win11a","10.0.1.50","49991","10.0.1.183","836","","10.0.1.183","836","PA-5260-EDGE-01","PA-5260-EDGE-01","005887473615","ethernet1/1","ethernet1/5","27646","42","3","","","","","aged-out","10/02/2026 10:40:18","10/02/2026 10:40:18","inbound","","","","","","trust","SourceZone","trust","DestinationZone","Allow-Internal","RuleName","","","0","0","","","","","","364717853","OpsManager","PA-5260-EDGE-01"
